# pax-britannica state trace
# frames=12000 lua=Lua 5.4
# frame hash live_actors factory fighter bomber frigate laser bomb missile
11167 d1d81834b2df08bc 137 1 14 17 0 0 7 0
11168 623180a84c081fd9 137 1 14 17 0 0 7 0
11169 f2ee54e460417310 139 1 14 17 0 0 7 0
11170 c21095a06e2815b6 139 1 14 17 0 0 7 0
11171 ecf808507fd11d7e 139 1 14 17 0 0 7 0
11172 b74ba807c94bbf25 139 1 14 17 0 0 7 0
11173 4385745e63ff00e7 140 1 14 17 0 0 7 0
11174 09db85eeba4e108b 140 1 14 17 0 0 7 0
11175 f1503bd1b0262711 140 1 14 17 0 0 7 0
11176 7cf06623872a5dd2 139 1 14 17 0 0 7 0
11177 d57a05945a6f73e8 138 1 14 17 0 0 7 0
11178 1fdd5eb8c8c62eaf 136 1 14 17 0 0 6 0
11179 02a14d7b0adf1443 136 1 14 17 0 0 6 0
11180 f1db9c9f11b87bc1 136 1 14 17 0 0 6 0
11181 d907313f23481fa8 136 1 14 17 0 0 6 0
11182 ddbc70deae48f2f4 136 1 14 17 0 0 6 0
11183 5ed606e666c427bb 136 1 14 17 0 0 6 0
11184 1e03078c02bac8d5 136 1 14 17 0 0 6 0
11185 c8c9a0f6ff7e8203 136 1 14 17 0 0 6 0
11186 1881e77641c9dab3 136 1 14 17 0 0 6 0
11187 53ad8266f9f922be 136 1 14 17 0 0 6 0
11188 d43b3d3b9dc18809 136 1 14 17 0 0 6 0
11189 d8412db0aaea9e4b 137 1 14 17 0 0 6 0
11190 9790d04f735ee2a4 137 1 14 17 0 0 6 0
11191 aaabe1c969335c02 137 1 14 17 0 0 6 0
11192 3f205bde22808b13 138 1 14 17 0 0 6 0
11193 44a1f63413629ac5 138 1 14 17 0 0 6 0
11194 be57c040ac4c6b0b 138 1 14 17 0 0 6 0
11195 91832815f7f11b53 138 1 14 17 0 0 6 0
11196 4d74995fb947b647 138 1 14 17 0 0 6 0
11197 dcdd8a9467a7a69c 138 1 14 17 0 0 6 0
11198 1f60572979ad04f8 138 1 14 17 0 0 6 0
11199 11c80aa78e26eb4f 138 1 14 17 0 0 6 0
11200 9b7b37321ad25f34 139 1 14 17 0 0 6 0
11201 d43c27761ad9bc57 139 1 14 17 0 0 6 0
11202 f6d1147286b3faba 139 1 14 17 0 0 6 0
11203 9d0eafe83aed3cba 139 1 14 17 0 0 6 0
11204 bce13429fa43f3a2 139 1 14 17 0 0 6 0
11205 104ed51fefc58f79 139 1 14 17 0 0 6 0
11206 57e08b4e167bc34b 140 1 14 17 0 0 6 0
11207 472c8c05b40476a2 140 1 14 17 0 0 6 0
11208 9003785795c65374 140 1 14 17 0 0 6 0
11209 b8a8364259bb8d65 140 1 14 17 0 0 6 0
11210 b11eaeb56c97793a 139 1 14 17 0 0 5 0
11211 078f290ed552c641 139 1 14 17 0 0 5 0
11212 3566956ac4d4bb57 140 1 14 17 0 0 5 0
11213 829ac44966964ffc 140 1 14 17 0 0 5 0
11214 e521a9829dd6cf6b 140 1 14 17 0 0 5 0
11215 93b333d98f103a6b 140 1 14 17 0 0 5 0
11216 155125bfaaa6fb24 140 1 14 17 0 0 5 0
11217 9186d59706772f44 140 1 14 17 0 0 5 0
11218 bd63d69defd4fb64 140 1 14 17 0 0 5 0
11219 3382285e8ac340e4 141 1 14 17 0 0 5 0
11220 dc09e9205352b516 141 1 14 17 0 0 5 0
11221 f0c645e6ee068a40 141 1 14 17 0 0 5 0
11222 0da26a0301824b40 140 1 14 17 0 0 5 0
11223 bda026acdf854b37 141 1 14 17 0 0 5 0
11224 09695a74b5e8fcfe 141 1 14 17 0 0 5 0
11225 7e450e2fb038ab9d 140 1 14 17 0 0 5 0
11226 50e72b05af9a22e7 140 1 14 17 0 0 5 0
11227 c251a9c87de453c7 139 1 14 17 0 0 5 0
11228 a0498cba192c1bc2 139 1 14 17 0 0 5 0
11229 6cd3aaa89b171d3e 139 1 14 17 0 0 5 0
11230 372afe919c96e32a 139 1 14 17 0 0 5 0
11231 6e476d1a31f8d012 138 1 14 17 0 0 5 0
11232 52e11c27c3bba300 138 1 14 17 0 0 5 0
11233 5b0398ce2e6d6a09 138 1 14 17 0 0 5 0
11234 9d59034eebca9520 139 1 14 17 0 0 5 0
11235 f6ce63825ac3b075 139 1 14 17 0 0 5 0
11236 649b303c8bf02100 139 1 14 17 0 0 5 0
11237 67a1586c80a3e284 139 1 14 17 0 0 5 0
11238 0b4aaac225999fe8 139 1 14 17 0 0 5 0
11239 b8cf23e700414cdf 140 1 14 17 0 0 5 0
11240 f4ed83d50e9ed37e 140 1 14 17 0 0 5 0
11241 a8db39906847677d 140 1 14 17 0 0 5 0
11242 5590c5eaba954d1d 140 1 14 17 0 0 5 0
11243 b3b9dca58389e4db 140 1 14 17 0 0 5 0
11244 77e8dfaf120db4fa 140 1 14 17 0 0 5 0
11245 97e9a234d7012d00 140 1 14 17 0 0 5 0
11246 549a7380de7c1fdb 141 1 14 17 0 0 5 0
11247 8d1318f79e445f50 141 1 14 17 0 0 5 0
11248 9f43a5495ed9c023 142 1 14 17 0 0 5 0
11249 abe02101cc2ea216 142 1 14 17 0 0 5 0
11250 a3ab3a8e5e48b50c 142 1 14 17 0 0 5 0
11251 51439daca6cfb011 143 1 15 17 0 0 5 0
11252 a4b6ff461aa33fd1 143 1 15 17 0 0 5 0
11253 9d5197ec634520ec 143 1 15 17 0 0 5 0
11254 86c5d77f17b162e7 143 1 15 17 0 0 5 0
11255 733afc0957a59ad0 143 1 15 17 0 0 5 0
11256 2f73b3f85876252f 143 1 15 17 0 0 5 0
11257 613cc8f526a45870 143 1 15 17 0 0 5 0
11258 d569cefc90559694 143 1 15 17 0 0 5 0
11259 edac29e5582beadb 143 1 15 17 0 0 5 0
11260 7fb7c4fda06cf881 143 1 15 17 0 0 5 0
11261 9eeaca78d8cb11b0 143 1 15 17 0 0 5 0
11262 b639da402d0d1ad4 144 1 15 17 0 0 5 0
11263 5bd826148b54b410 144 1 15 17 0 0 5 0
11264 6c66d20ff227d597 144 1 15 17 0 0 5 0
11265 cd36437988362547 144 1 15 17 0 0 5 0
11266 03bd3c28f728ce20 144 1 15 17 0 0 5 0
11267 5859fbff635d816f 144 1 15 17 0 0 5 0
11268 b271e5d0c66e6f30 144 1 15 17 0 0 5 0
11269 e8127502ece69020 143 1 15 17 0 0 5 0
11270 f552e8b36a386842 143 1 15 17 0 0 5 0
11271 fa0f7736e338cec0 143 1 15 17 0 0 5 0
11272 c5504d357353d0db 143 1 15 17 0 0 5 0
11273 14b24b45f489e712 143 1 15 17 0 0 5 0
11274 4ae8d0ca36c5a2e8 143 1 15 17 0 0 5 0
11275 421355688066204e 142 1 15 17 0 0 5 0
11276 d5c7fc998796ee50 142 1 15 17 0 0 5 0
11277 4cdd1074c166e828 142 1 15 17 0 0 5 0
11278 2a66b5c3c015f965 143 1 15 17 0 0 5 0
11279 0dcefaa3e6d596be 144 1 15 17 0 0 5 0
11280 9f4cf286c4ce0723 144 1 15 17 0 0 5 0
11281 1b6c268f35456d10 145 1 15 17 0 0 5 0
11282 21eba296527486a0 145 1 15 17 0 0 5 0
11283 6de4d4f63b15d700 145 1 15 17 0 0 5 0
11284 5a7e080ea6d79c78 144 1 15 17 0 0 5 0
11285 722fbd62a9bc2f38 144 1 15 17 0 0 5 0
11286 2810559b4eeb72c5 145 1 15 17 0 0 5 0
11287 35ad1972735bf8f2 145 1 15 17 0 0 5 0
11288 04cbb07e941315e1 145 1 15 17 0 0 5 0
11289 bdfd01c8eb72ebd9 146 1 15 17 0 0 5 0
11290 84cb66134c064801 146 1 15 17 0 0 5 0
11291 bc085d653ac9a270 146 1 15 17 0 0 5 0
11292 9924ccb6b25793dd 146 1 15 17 0 0 5 0
11293 0c753e3eec99d11f 147 1 15 17 0 0 5 0
11294 565d83e21655efff 147 1 15 17 0 0 5 0
11295 50dc42c672b1faf2 147 1 15 17 0 0 5 0
11296 1fc3cd0d5c6daac5 146 1 15 17 0 0 5 0
11297 f5983545d2f6447f 147 1 15 17 0 0 5 0
11298 524a3ecb704d2e2a 147 1 15 17 0 0 5 0
11299 c94d430e33b0ae7b 147 1 15 17 0 0 5 0
11300 74c161613b0f1dce 145 1 15 17 0 0 4 0
11301 39064673b615dabc 145 1 15 17 0 0 4 0
11302 118c8a93c8ae1f7f 145 1 15 17 0 0 4 0
11303 05040f90acce2a97 145 1 15 17 0 0 3 0
11304 13df1ea91198964a 145 1 15 17 0 0 3 0
11305 8ec565eee6aec9fb 145 1 15 17 0 0 3 0
11306 61cd1e00bb24f5e7 145 1 15 17 0 0 3 0
11307 9db00b5cb56590b0 145 1 15 17 0 0 3 0
11308 47d0f19e777037f6 145 1 15 17 0 0 3 0
11309 9708a66a813b48ec 146 1 15 17 0 0 3 0
11310 f1f14b3f6e3fb650 145 1 15 17 0 0 3 0
11311 3b58d393a40c1159 146 1 15 17 0 0 3 0
11312 35743bd8be562858 145 1 15 17 0 0 3 0
11313 ee4025f92dfa781a 145 1 15 17 0 0 3 0
11314 79cdb5d06af7d802 145 1 15 17 0 0 3 0
11315 fa56348bc49fe70c 145 1 15 17 0 0 3 0
11316 b7de0e4b073519bd 145 1 15 17 0 0 3 0
11317 f7f3ceb041e62ccf 145 1 15 17 0 0 3 0
11318 fcd6a0a250d0bc20 145 1 15 17 0 0 3 0
11319 38bd6bcb4ac29700 145 1 15 17 0 0 3 0
11320 ca69bf2930b2ae95 146 1 15 17 0 0 3 0
11321 4a3c70ffcefd04ef 146 1 15 17 0 0 3 0
11322 2bed7d3bd66fde66 146 1 15 17 0 0 3 0
11323 56d09cbed0128a3b 145 1 15 17 0 0 3 0
11324 f680b87795861597 146 1 15 17 0 0 3 0
11325 ed201f7b8a62517d 145 1 15 17 0 0 3 0
11326 f847924646264909 144 1 15 17 0 0 3 0
11327 55c6cda1c73ad045 144 1 15 17 0 0 3 0
11328 f4bf680be7eb26a1 144 1 15 17 0 0 3 0
11329 42148d1d8155dcd3 144 1 15 17 0 0 3 0
11330 4559b787eda94ad9 143 1 15 17 0 0 3 0
11331 e6b222b6aab0d528 144 1 15 17 0 0 3 0
11332 02301130cba9ab68 144 1 15 17 0 0 3 0
11333 e64607417a7588d5 143 1 15 17 0 0 3 0
11334 e70bfda0af81631e 143 1 15 17 0 0 3 0
11335 59cc5301b883c950 143 1 15 17 0 0 3 0
11336 9f703513f7d527ce 142 1 15 17 0 0 2 0
11337 519de81f1aaab1e7 141 1 15 17 0 0 2 0
11338 71aff1e45e182944 141 1 15 17 0 0 2 0
11339 9b972ba2dffba191 141 1 15 17 0 0 2 0
11340 ac46350777f377a3 141 1 15 17 0 0 2 0
11341 ac87924fa5483f2d 141 1 15 17 0 0 2 0
11342 5823e3cf8e227103 141 1 15 17 0 0 2 0
11343 9d422afda42e0cf3 141 1 15 17 0 0 2 0
11344 6eb7df767eb9f4c0 141 1 15 17 0 0 2 0
11345 8cd2f72146e41d33 141 1 15 17 0 0 2 0
11346 8df51c919a1f96bf 140 1 15 17 0 0 2 0
11347 c3a0f133be420c0d 140 1 15 17 0 0 2 0
11348 c73d2a4a193f8d90 140 1 15 17 0 0 2 0
11349 65b3ebaf3423b933 141 1 15 17 0 0 2 0
11350 1d754559955a3908 141 1 15 17 0 0 2 0
11351 02664abc0eb38e49 140 1 15 17 0 0 2 0
11352 07b9715bd48a661d 140 1 15 17 0 0 2 0
11353 6f7b0a5440afedef 140 1 15 17 0 0 2 0
11354 eaf3e46c28709c56 140 1 15 17 0 0 2 0
11355 f6b2fcb0ecf67abb 140 1 15 17 0 0 2 0
11356 ad734e9942ca3ee4 140 1 15 17 0 0 2 0
11357 1649fe7f03fff3a2 140 1 15 17 0 0 2 0
11358 8d5e68bf730d1d5e 141 1 15 17 0 0 2 0
11359 fda8dca008c70978 140 1 15 17 0 0 2 0
11360 ea4cc4e4f7d49864 140 1 15 17 0 0 2 0
11361 d122aa0a0b49b8d2 139 1 15 17 0 0 2 0
11362 c4b2dd40662511c3 139 1 15 17 0 0 2 0
11363 c7a77d3d7398f852 139 1 15 17 0 0 2 0
11364 6e3c2cf18b26b95f 140 1 15 17 0 0 2 0
11365 329ba439dce3831f 140 1 15 17 0 0 2 0
11366 b030b37e68e16db2 141 1 15 17 0 0 2 0
11367 9a29ebd9d488fe26 141 1 15 17 0 0 2 0
11368 399b6d79575fa7a8 141 1 15 17 0 0 2 0
11369 56a13ab7a94fb1a0 141 1 15 17 0 0 2 0
11370 13d84ca744edf7ec 141 1 15 17 0 0 2 0
11371 447f9892caf3aa45 142 1 16 17 0 0 2 0
11372 8ab10639d093b772 142 1 16 17 0 0 2 0
11373 c568e8adddf1003f 142 1 16 17 0 0 2 0
11374 aa7025cf3e15248e 142 1 16 17 0 0 2 0
11375 3f6aaf2a7000d187 142 1 16 17 0 0 2 0
11376 d85f827c15ce6cb6 141 1 16 17 0 0 1 0
11377 5994b8b41dd6d149 141 1 16 17 0 0 1 0
11378 7e891d0647872391 142 1 16 17 0 0 1 0
11379 fc04e42e5f6804c1 144 1 16 17 0 0 1 0
11380 8cd24fd500f4a309 146 1 16 17 0 0 1 0
11381 b75db61713bee862 147 1 16 17 0 0 1 0
11382 dda38e5bd7a5ccf7 149 1 16 17 0 0 1 0
11383 e47d421900cbf789 150 1 16 17 0 0 1 0
11384 d93b72e86362fdf9 151 1 16 17 0 0 1 0
11385 6012666bda37846d 153 1 16 17 0 0 1 0
11386 1d2a55c90a492abc 154 1 16 17 0 0 1 0
11387 0320a992dcc256a9 155 1 16 17 0 0 1 0
11388 be24508f3a7bd875 156 1 16 17 0 0 1 0
11389 06a5977fc31a2ddf 156 1 16 17 0 0 1 0
11390 cebc79685d6766a9 157 1 16 17 0 0 1 0
11391 83c84c93e7d50461 159 1 16 17 0 0 1 0
11392 b203f6478e44726e 160 1 16 17 0 0 1 0
11393 7483a249c9fbfbd4 161 1 16 17 0 0 1 0
11394 6b8878e2a080aabc 163 1 16 17 0 0 1 0
11395 c436ba706fcf218f 164 1 16 17 0 0 1 0
11396 52f143ec5be00ecf 166 1 16 17 0 0 1 0
11397 405061fdcade6ffa 166 1 16 17 0 0 1 0
11398 1cf64db59193c072 168 1 16 17 0 0 1 0
11399 c2ebe8f6e18763c6 169 1 16 17 0 0 1 0
11400 cd1edff007fbab61 169 1 16 17 0 0 1 0
11401 f157ac043b717da2 171 1 16 17 0 0 1 0
11402 a6dc7827f2164476 172 1 16 17 0 0 1 0
11403 0423245243ba48a5 173 1 16 17 0 0 1 0
11404 5741295cc87516bf 173 1 16 17 0 0 1 0
11405 25671d32c2215e20 174 1 16 17 0 0 1 0
11406 0bd95674eaab9737 175 1 16 17 0 0 1 0
11407 8d466ad99bf302db 176 1 16 17 0 0 1 0
11408 09b2155125e6d50c 176 1 16 17 0 0 1 0
11409 d5e2782919a19dc6 178 1 16 17 0 0 1 0
11410 2d6302ed5a2a740c 179 1 16 17 0 0 1 0
11411 eb1bc749cd560ee3 181 1 16 17 0 0 1 0
11412 534eb6c29b1620a6 182 1 16 17 0 0 1 0
11413 8fe96a0b18427e20 184 1 16 17 0 0 1 0
11414 3b7e548347bdf041 186 1 16 17 0 0 1 0
11415 214d1d6d052124c9 188 1 16 17 0 0 1 0
11416 1b3b05f8bdb8d0e4 189 1 16 17 0 0 1 0
11417 bf3793ec10ce4431 191 1 16 17 0 0 1 0
11418 f1a8b73672c1417c 192 1 16 17 0 0 1 0
11419 9ac0844da1484491 194 1 16 17 0 0 1 0
11420 586f1df55259a6ba 196 1 16 17 0 0 1 0
11421 a70fbff0b8d2d1fd 198 1 16 17 0 0 1 0
11422 96b4d13e7d04fa45 199 1 16 17 0 0 1 0
11423 de94eb5070dd3915 200 1 16 17 0 0 1 0
11424 9a0b140811c23d80 201 1 16 17 0 0 1 0
11425 fe7d12ca41f3185c 202 1 16 17 0 0 1 0
11426 e00171628ab9f594 203 1 16 17 0 0 1 0
11427 de801f018cfa4b6e 204 1 16 17 0 0 1 0
11428 e17cc68788e5a769 206 1 16 17 0 0 1 0
11429 dd32d627f7a883a5 207 1 16 17 0 0 1 0
11430 a080fc2a6b52d1f2 208 1 16 17 0 0 1 0
11431 fcf232bae9ace080 209 1 16 17 0 0 1 0
11432 36e3d7870a3e87e3 210 1 16 17 0 0 1 0
11433 1707ffff1a7502c0 211 1 16 17 0 0 1 0
11434 5ee2eb1961e33ce6 212 1 16 17 0 0 1 0
11435 493a437115c0861c 214 1 16 17 0 0 1 0
11436 ecdfd6d6b7bba1fd 214 1 16 17 0 0 1 0
11437 713ca27069ed5efa 215 1 16 17 0 0 1 0
11438 d1eb471223ac88c2 215 1 16 17 0 0 1 0
11439 2c6e835d63820b69 18 0 0 0 0 0 0 0
11440 12cedf4d58d28418 18 0 0 0 0 0 0 0
11441 dcc028afb14c5691 19 0 0 0 0 0 0 0
11442 f0a17a7882b13529 19 0 0 0 0 0 0 0
11443 7a75a52f5cf74501 19 0 0 0 0 0 0 0
11444 653b31f7a3838fa3 19 0 0 0 0 0 0 0
11445 f8d838cf5f029c92 20 0 0 0 0 0 0 0
11446 c96fa8aaaa148f03 20 0 0 0 0 0 0 0
11447 7084a3c7e98aa537 20 0 0 0 0 0 0 0
11448 1bb3545768b8286f 20 0 0 0 0 0 0 0
11449 088feab9bd4ca609 20 0 0 0 0 0 0 0
11450 8f8284c310d46de0 20 0 0 0 0 0 0 0
11451 6b04ca52a603c229 20 0 0 0 0 0 0 0
11452 d9a1898d4e61efd2 20 0 0 0 0 0 0 0
11453 b66f0efb071e09f3 20 0 0 0 0 0 0 0
11454 15defeb4023712cf 20 0 0 0 0 0 0 0
11455 31d41064962fb3eb 20 0 0 0 0 0 0 0
11456 60c7ffbc9ca76486 20 0 0 0 0 0 0 0
11457 8bb82f12f2233462 21 0 0 0 0 0 0 0
11458 5971c506f1067f3e 21 0 0 0 0 0 0 0
11459 4548f4194dd0ad61 21 0 0 0 0 0 0 0
11460 5b789cf6ed8f605f 21 0 0 0 0 0 0 0
11461 408611376fae5cd0 21 0 0 0 0 0 0 0
11462 d1ca9027538e403d 21 0 0 0 0 0 0 0
11463 ea5ed84c847c8ea5 21 0 0 0 0 0 0 0
11464 9e61807467fc8294 21 0 0 0 0 0 0 0
11465 33162a86b72a832e 21 0 0 0 0 0 0 0
11466 b411c0a69f570dcd 21 0 0 0 0 0 0 0
11467 1540a3cb7c764d44 21 0 0 0 0 0 0 0
11468 c0ad9438f665c1af 21 0 0 0 0 0 0 0
11469 7e97ab2707c6ae3b 21 0 0 0 0 0 0 0
11470 74cea4ee89d73a1b 21 0 0 0 0 0 0 0
11471 4fea73481a9a3c13 21 0 0 0 0 0 0 0
11472 01591c73384a9e8c 21 0 0 0 0 0 0 0
11473 8568676ef7f57a74 21 0 0 0 0 0 0 0
11474 808fd981697b9d93 22 0 0 0 0 0 0 0
11475 ca26cd2d73fe540a 22 0 0 0 0 0 0 0
11476 5879065867c6339e 22 0 0 0 0 0 0 0
11477 f90ac2e66bf12ab9 22 0 0 0 0 0 0 0
11478 d5a5e255fe057493 22 0 0 0 0 0 0 0
11479 07eae17383b90949 22 0 0 0 0 0 0 0
11480 8bee16c875ea769f 23 0 0 0 0 0 0 0
11481 8422d2c931bf045e 23 0 0 0 0 0 0 0
11482 c3f5d6145941350d 23 0 0 0 0 0 0 0
11483 f1c3af09b810e719 24 0 0 0 0 0 0 0
11484 c57c7fb0ed1f5498 24 0 0 0 0 0 0 0
11485 db7e6dd9b2b70769 26 0 0 0 0 0 0 0
11486 893e2edf7912101a 26 0 0 0 0 0 0 0
11487 b7781a00d77349ec 26 0 0 0 0 0 0 0
11488 9b43f3217a846120 27 0 0 0 0 0 0 0
11489 05e4fe0e06fa7d5f 27 0 0 0 0 0 0 0
11490 88136c6c982bad9f 27 0 0 0 0 0 0 0
11491 f2f9277bea093043 27 0 0 0 0 0 0 0
11492 a5c4b9b877eb4c46 27 0 0 0 0 0 0 0
11493 e4a3fb3fe31c183f 27 0 0 0 0 0 0 0
11494 197bbd09750d163e 27 0 0 0 0 0 0 0
11495 ed9156fa03c1c2ad 27 0 0 0 0 0 0 0
11496 182b9341dceace77 27 0 0 0 0 0 0 0
11497 86f7c81577ff1789 27 0 0 0 0 0 0 0
11498 612618d1ba81eee0 27 0 0 0 0 0 0 0
11499 bf25b94094c424f5 26 0 0 0 0 0 0 0
11500 7bf71238689e4940 26 0 0 0 0 0 0 0
11501 82215f7a97deab7e 26 0 0 0 0 0 0 0
11502 9f1720578c572419 27 0 0 0 0 0 0 0
11503 fe8deb0713e5564a 28 0 0 0 0 0 0 0
11504 f32c9036fa12c4d9 28 0 0 0 0 0 0 0
11505 64b60d1ae7b66690 28 0 0 0 0 0 0 0
11506 c34e8b591134f9d3 28 0 0 0 0 0 0 0
11507 8ddc3ec722faa156 28 0 0 0 0 0 0 0
11508 ceb2fdaf0d5b6750 28 0 0 0 0 0 0 0
11509 3c52d33b87e0afc7 28 0 0 0 0 0 0 0
11510 db0a648087c37742 28 0 0 0 0 0 0 0
11511 c9859abcd2513cda 28 0 0 0 0 0 0 0
11512 2e6eda7f1a80f595 28 0 0 0 0 0 0 0
11513 792d58ae5e9635bf 28 0 0 0 0 0 0 0
11514 4f9c681c985dfcc4 28 0 0 0 0 0 0 0
11515 7f13a6dc2dcda7f8 28 0 0 0 0 0 0 0
11516 738b1af90c862f59 28 0 0 0 0 0 0 0
11517 339b49e093fd4524 29 0 0 0 0 0 0 0
11518 a8ebea11ea50bba8 29 0 0 0 0 0 0 0
11519 0e4e3cd5cb285e5a 30 0 0 0 0 0 0 0
11520 80d44b4459c5f050 30 0 0 0 0 0 0 0
11521 59889038ebd476f2 30 0 0 0 0 0 0 0
11522 fe511a266186ae14 30 0 0 0 0 0 0 0
11523 096fc6f0a41d19f8 31 0 0 0 0 0 0 0
11524 6b69e3b05f98b1fd 31 0 0 0 0 0 0 0
11525 53e4624eaae28f3e 31 0 0 0 0 0 0 0
11526 0ed5ecda57a360fe 31 0 0 0 0 0 0 0
11527 f80a3ef97391c23a 31 0 0 0 0 0 0 0
11528 a3a54d944f2573e9 31 0 0 0 0 0 0 0
11529 ce0f465e1e212340 31 0 0 0 0 0 0 0
11530 b79168b9ba36303d 31 0 0 0 0 0 0 0
11531 ec3d9862a1a873f6 31 0 0 0 0 0 0 0
11532 79dc1f24bef2af3e 31 0 0 0 0 0 0 0
11533 a66ae7393ec91198 31 0 0 0 0 0 0 0
11534 160b43a124d21129 31 0 0 0 0 0 0 0
11535 228a562a7a02c6d0 31 0 0 0 0 0 0 0
11536 5342fa278a2e011c 31 0 0 0 0 0 0 0
11537 537548a6b54e3d8b 31 0 0 0 0 0 0 0
11538 d887620d4b788e67 31 0 0 0 0 0 0 0
11539 ff3cf45650a5f3ec 31 0 0 0 0 0 0 0
11540 12cc7a37bf66dafe 31 0 0 0 0 0 0 0
11541 3a38bd2d6eb6447a 31 0 0 0 0 0 0 0
11542 8f6f074c820cf8c9 31 0 0 0 0 0 0 0
11543 4475e19176334e5c 31 0 0 0 0 0 0 0
11544 9ceaaea596c9a1a8 31 0 0 0 0 0 0 0
11545 864d86be090291b4 31 0 0 0 0 0 0 0
11546 6e553b73704df7c5 31 0 0 0 0 0 0 0
11547 c1af4fad7b8b0d2b 32 0 0 0 0 0 0 0
11548 46febbbb6510efed 33 0 0 0 0 0 0 0
11549 48e14676dfbc416a 34 0 0 0 0 0 0 0
11550 3ea9c3728fa2cb23 34 0 0 0 0 0 0 0
11551 ede04530b607eb3d 34 0 0 0 0 0 0 0
11552 8a0edd3764e60f3a 34 0 0 0 0 0 0 0
11553 828cefe8cecd1e89 34 0 0 0 0 0 0 0
11554 08662a94fa5e6048 34 0 0 0 0 0 0 0
11555 8e3df84559307810 35 0 0 0 0 0 0 0
11556 89f11cdd9adc2ed1 35 0 0 0 0 0 0 0
11557 72f8215a19f9f3e0 35 0 0 0 0 0 0 0
11558 b4c8a7d578ff0be5 35 0 0 0 0 0 0 0
11559 a2dca1b868e6daa8 36 0 0 0 0 0 0 0
11560 653493db94ad0dc6 36 0 0 0 0 0 0 0
11561 62c1a5af60e72c5e 37 0 0 0 0 0 0 0
11562 40763250d887883a 37 0 0 0 0 0 0 0
11563 9c2647e7708ce86b 37 0 0 0 0 0 0 0
11564 e05bec8f80b4fc9d 37 0 0 0 0 0 0 0
11565 756975d2d70f305c 38 0 0 0 0 0 0 0
11566 1d179b6df03ca57c 38 0 0 0 0 0 0 0
11567 d435fcb66d0465c5 38 0 0 0 0 0 0 0
11568 753220788f9113e7 38 0 0 0 0 0 0 0
11569 79746255357579fb 38 0 0 0 0 0 0 0
11570 973e1a9e9e0f87a5 38 0 0 0 0 0 0 0
11571 05a819faead6d42a 38 0 0 0 0 0 0 0
11572 bf171c5dd8b0269e 38 0 0 0 0 0 0 0
11573 c4a9c333f5d26898 38 0 0 0 0 0 0 0
11574 7604626358ba440e 39 0 0 0 0 0 0 0
11575 f3c70e1828671811 40 0 0 0 0 0 0 0
11576 ebd59ab88928bac4 41 0 0 0 0 0 0 0
11577 e73675685e207650 41 0 0 0 0 0 0 0
11578 2860d86ba036c917 41 0 0 0 0 0 0 0
11579 da4aa3bf126fd62b 42 0 0 0 0 0 0 0
11580 a047adf657da1d33 42 0 0 0 0 0 0 0
11581 b92e146f719c7789 42 0 0 0 0 0 0 0
11582 5075c72bbd9633d2 42 0 0 0 0 0 0 0
11583 a38d730f1b0d437c 42 0 0 0 0 0 0 0
11584 05add4b257fbefde 42 0 0 0 0 0 0 0
11585 640ef3146dbe6654 42 0 0 0 0 0 0 0
11586 8e69d3e2830aac04 42 0 0 0 0 0 0 0
11587 e7f589aa29c6b8dd 42 0 0 0 0 0 0 0
11588 f26d42c4ab3fa13c 42 0 0 0 0 0 0 0
11589 e5b1dfdf3ee63035 42 0 0 0 0 0 0 0
11590 f55cc1d6df29c666 42 0 0 0 0 0 0 0
11591 df46f85025e3ad84 42 0 0 0 0 0 0 0
11592 7faa1a4d74b965c6 42 0 0 0 0 0 0 0
11593 d75160346fe90f47 42 0 0 0 0 0 0 0
11594 567d57cb64c9872d 42 0 0 0 0 0 0 0
11595 b06372ac183f5e0e 43 0 0 0 0 0 0 0
11596 7048d3acca8b0751 43 0 0 0 0 0 0 0
11597 e60254f6ccdceac9 44 0 0 0 0 0 0 0
11598 98c2bbf51b34add0 45 0 0 0 0 0 0 0
11599 d05d74589031287e 45 0 0 0 0 0 0 0
11600 7b7ac8f1f6e5ec96 45 0 0 0 0 0 0 0
11601 ae7847aaab5ab528 46 0 0 0 0 0 0 0
11602 2ebdb26a49ad9023 46 0 0 0 0 0 0 0
11603 18ffa3cf1874b730 46 0 0 0 0 0 0 0
11604 62ecc7aaef6cd0b2 46 0 0 0 0 0 0 0
11605 fad56e032575b1d8 46 0 0 0 0 0 0 0
11606 4dc0ad7ab13433ce 47 0 0 0 0 0 0 0
11607 33418cfe8033c797 47 0 0 0 0 0 0 0
11608 21c65ccfd653d172 48 0 0 0 0 0 0 0
11609 1dd0ee8df6050250 48 0 0 0 0 0 0 0
11610 05f1d5eb8e6692f3 49 0 0 0 0 0 0 0
11611 0057576a5353e2cf 49 0 0 0 0 0 0 0
11612 0019fe997eab5301 49 0 0 0 0 0 0 0
11613 530de0885c0b9536 49 0 0 0 0 0 0 0
11614 af7d29e47c7db3d3 49 0 0 0 0 0 0 0
11615 7cf2bcc681e1e1a0 49 0 0 0 0 0 0 0
11616 e5249f873a47d19b 49 0 0 0 0 0 0 0
11617 51c875dbbe3a5e9e 49 0 0 0 0 0 0 0
11618 8e369fb1fc492df8 49 0 0 0 0 0 0 0
11619 eba0ab72eae7f77b 49 0 0 0 0 0 0 0
11620 935c6d495c84b48d 49 0 0 0 0 0 0 0
